City,Year,Brand,Car Name,Car model,Car Price,KM,Owner,Car Type,Car link
Chennai,2018,Maruti,Celerio  ,Manual,"₹4,59,899","26,238 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-celerio-2018-cars-chennai-1133533869/
Chennai,2014,Ford,Ecosport  ,Manual,"₹4,63,499","1,51,683 km",1st Owner,Diesel,https://www.cars24.com/buy-used-ford-ecosport-2014-cars-chennai-1134918421/
Chennai,2015,Hyundai,i10  ,Manual,"₹4,00,899","33,387 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-i10-2015-cars-chennai-1139684069/
Chennai,2018,Maruti,Eeco  ,Manual,"₹3,97,799","21,087 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-eeco-2018-cars-chennai-1137257340/
Chennai,2017,Honda,Jazz  ,Manual,"₹6,19,313","16,921 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-honda-jazz-2017-cars-chennai-11394397791/
Chennai,2019,Datsun,Redi Go ,Manual,"₹2,91,099","19,532 km",1st Owner,Petrol,https://www.cars24.com/buy-used-datsun-redi-go-2019-cars-chennai-11342498710/
Chennai,2016,Maruti,Alto 800 ,Manual,"₹2,93,299","27,952 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2016-cars-chennai-1136707763/
Chennai,2021,Maruti,S PRESSO ,Automatic,"₹5,38,499","2,238 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-s-presso-2021-cars-chennai-1134098964/
Chennai,2014,Hyundai,i10  ,Manual,"₹3,43,899","50,230 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-i10-2014-cars-chennai-1137213307/
Chennai,2019,Hyundai,Elite i20 ,Manual,"₹6,84,799","14,924 km",3rd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-elite-i20-2019-cars-chennai-1135883367/
Chennai,2015,Maruti,Alto K10 ,Manual,"₹2,84,799","51,886 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-k10-2015-cars-chennai-1134332549/
Chennai,2019,Maruti,New Wagon-R ,,"₹5,25,599","25,951 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-new--wagon-r-2019-cars-chennai-1135487668/
Chennai,2018,Maruti,Vitara Brezza ,Manual,"₹8,04,949","45,003 km",2nd Owner,Diesel,https://www.cars24.com/buy-used-maruti-vitara-brezza-2018-cars-chennai-1130080567/
Chennai,2016,Maruti,Celerio  ,Automatic,"₹4,62,699","80,704 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-celerio-2016-cars-chennai-11350597797/
Chennai,2016,Honda,City  ,Manual,"₹6,83,599","24,709 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-honda-city-2016-cars-chennai-11390596795/
Chennai,2016,Hyundai,Eon  ,Manual,"₹3,31,599","31,624 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-eon-2016-cars-chennai-1134392306/
Chennai,2019,Maruti,New Wagon-R ,Manual,"₹4,99,499","9,704 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-new--wagon-r-2019-cars-chennai-1131965469/
Chennai,2014,Honda,Amaze  ,Manual,"₹4,07,099","63,258 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-honda-amaze-2014-cars-chennai-1139636069/
Chennai,2014,Hyundai,i10  ,Manual,"₹3,55,999","49,574 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-i10-2014-cars-chennai-1133351049/
Chennai,2017,Maruti,Eeco  ,Manual,"₹4,02,599","24,362 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-eeco-2017-cars-chennai-1133611406/
Chennai,2016,Hyundai,Grand i10 ,Manual,"₹4,46,799","17,429 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2016-cars-chennai-11366896771/
Chennai,2016,Honda,City  ,Manual,"₹6,58,399","54,656 km",3rd Owner,Petrol,https://www.cars24.com/buy-used-honda-city-2016-cars-chennai-1137767163/
Chennai,2018,Hyundai,Eon  ,Manual,"₹3,57,599","35,163 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-eon-2018-cars-chennai-1132933261/
Chennai,2019,Renault,TRIBER  ,Manual,"₹7,29,188","23,694 km",1st Owner,Petrol,https://www.cars24.com/buy-used-renault-triber-2019-cars-chennai-1136506460/
Chennai,2017,Maruti,Baleno  ,Manual,"₹6,39,399","13,644 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2017-cars-chennai-1139414201/
Chennai,2021,Maruti,S PRESSO ,Automatic,"₹6,08,799","4,242 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-s-presso-2021-cars-chennai-11341293715/
Chennai,2014,Honda,City  ,Manual,"₹6,20,099","72,187 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-honda-city-2014-cars-chennai-1139104661/
Chennai,2018,Jeep,Compass  ,Manual,"₹14,30,399","35,739 km",1st Owner,Diesel,https://www.cars24.com/buy-used-jeep-compass-2018-cars-chennai-1135385000/
Chennai,2018,Maruti,IGNIS  ,Manual,"₹4,78,899","16,049 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-ignis-2018-cars-chennai-1135890768/
Chennai,2014,Hyundai,Xcent  ,Manual,"₹4,14,999","68,598 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-xcent-2014-cars-chennai-1131144603/
Chennai,2015,Hyundai,Eon  ,Manual,"₹3,05,399","18,666 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-eon-2015-cars-chennai-1132481261/
Chennai,2017,Maruti,Swift  ,Manual,"₹5,78,199","26,289 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-swift-2017-cars-chennai-1135737666/
Chennai,2017,Maruti,Wagon R 1.0,Automatic,"₹4,03,799","16,047 km",3rd Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2017-cars-chennai-1131613609/
Chennai,2020,Ford,Ecosport  ,Automatic,"₹10,66,884","14,198 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-ford-ecosport-2020-cars-chennai-11306296792/
Chennai,2014,Ford,Ecosport  ,Automatic,"₹5,77,249","76,573 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-ford-ecosport-2014-cars-chennai-1139338164/
Chennai,2017,Maruti,Eeco  ,Manual,"₹4,14,199","27,336 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-eeco-2017-cars-chennai-1134243366/
Chennai,2016,Hyundai,Eon  ,Manual,"₹3,09,549","42,236 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-eon-2016-cars-chennai-1133333007/
Chennai,2019,Honda,Jazz  ,Manual,"₹7,51,899","11,673 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-jazz-2019-cars-chennai-1137353266/
Chennai,2013,Nissan,Micra  ,Manual,"₹3,25,499","62,316 km",1st Owner,Petrol,https://www.cars24.com/buy-used-nissan-micra-2013-cars-chennai-1132740565/
Chennai,2021,Hyundai,GRAND I10 NIOS,Manual,"₹7,28,599","8,920 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-nios-2021-cars-chennai-11326796774/
Chennai,2014,Hyundai,i10  ,Manual,"₹3,47,099","52,480 km",3rd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-i10-2014-cars-chennai-1138838569/
Chennai,2020,Maruti,S PRESSO ,Manual,"₹4,76,199","3,927 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-s-presso-2020-cars-chennai-1133422661/
Chennai,2019,Maruti,Celerio  ,Manual,"₹5,42,799","16,139 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-celerio-2019-cars-chennai-11396692775/
Chennai,2017,Hyundai,Xcent  ,Manual,"₹4,91,799","84,095 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-xcent-2017-cars-chennai-1133788766/
Chennai,2014,Maruti,Alto 800 ,Manual,"₹2,75,799","57,135 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2014-cars-chennai-1134177843/
Chennai,2019,Maruti,Eeco  ,Manual,"₹4,53,199","7,135 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-eeco-2019-cars-chennai-1137101041/
Chennai,2016,Maruti,Swift  ,Manual,"₹5,22,399","50,245 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-swift-2016-cars-chennai-1139025068/
Chennai,2016,Renault,Kwid  ,Automatic,"₹3,87,799","38,990 km",1st Owner,Petrol,https://www.cars24.com/buy-used-renault-kwid-2016-cars-chennai-11349799719/
Chennai,2017,Hyundai,Creta  ,,"₹8,32,199","1,24,182 km",2nd Owner,Diesel,https://www.cars24.com/buy-used-hyundai-creta-2017-cars-chennai-1137370621/
Chennai,2019,Maruti,Eeco  ,Manual,"₹4,68,099","22,798 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-eeco-2019-cars-chennai-1135207507/
Chennai,2019,Honda,Jazz  ,Manual,"₹7,72,199","18,214 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-jazz-2019-cars-chennai-1136057362/
Chennai,2016,Maruti,Vitara Brezza ,Manual,"₹7,04,699","62,209 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-vitara-brezza-2016-cars-chennai-11397891779/
Chennai,2019,Maruti,Eeco  ,Manual,"₹4,41,399","18,899 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-eeco-2019-cars-chennai-1131971101/
Chennai,2016,Renault,Kwid  ,Manual,"₹3,34,199","75,571 km",1st Owner,Petrol,https://www.cars24.com/buy-used-renault-kwid-2016-cars-chennai-11397398773/
Chennai,2017,Maruti,Celerio  ,Automatic,"₹5,01,699","51,795 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-celerio-2017-cars-chennai-1138976668/
Chennai,2015,Hyundai,Grand i10 ,Manual,"₹4,24,599","40,304 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2015-cars-chennai-1132528968/
Chennai,2018,Tata,Tiago  ,Manual,"₹5,31,199","22,961 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-tata-tiago-2018-cars-chennai-1130797166/
Chennai,2019,Maruti,Baleno  ,Manual,"₹6,31,199","55,196 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2019-cars-chennai-1130219864/
Chennai,2018,Maruti,Swift  ,Manual,"₹5,62,199","48,553 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-swift-2018-cars-chennai-11324297799/
Chennai,2018,Maruti,Eeco  ,Manual,"₹4,18,799","18,811 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-eeco-2018-cars-chennai-1137649601/
Chennai,2017,Maruti,Baleno  ,Manual,"₹6,12,399","43,472 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2017-cars-chennai-1132610109/
Chennai,2016,Hyundai,Eon  ,Manual,"₹3,40,499","20,518 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-eon-2016-cars-chennai-11341791791/
Chennai,2016,Hyundai,Elite i20 ,Manual,"₹5,89,299","54,626 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-elite-i20-2016-cars-chennai-1130010609/
Chennai,2019,Maruti,Eeco  ,Manual,"₹4,43,499","12,580 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-eeco-2019-cars-chennai-1130050409/
Chennai,2015,Maruti,Swift  ,Manual,"₹4,87,599","67,121 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-swift-2015-cars-chennai-1139881867/
Chennai,2016,Ford,Ecosport  ,Manual,"₹6,74,499","85,996 km",1st Owner,Diesel,https://www.cars24.com/buy-used-ford-ecosport-2016-cars-chennai-1134495264/
Chennai,2017,Maruti,Ciaz  ,Manual,"₹6,77,799","53,536 km",3rd Owner,Petrol,https://www.cars24.com/buy-used-maruti-ciaz-2017-cars-chennai-1136695766/
Chennai,2020,Maruti,Eeco  ,Manual,"₹4,55,499","26,302 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-eeco-2020-cars-chennai-1139360861/
Chennai,2017,Maruti,Eeco  ,Manual,"₹4,00,099","26,079 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-eeco-2017-cars-chennai-1138170007/
Chennai,2017,Maruti,Swift  ,Manual,"₹5,62,399","46,402 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-swift-2017-cars-chennai-1138796568/
Chennai,2015,Maruti,Alto K10 ,Manual,"₹2,98,099","60,307 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-k10-2015-cars-chennai-1130747069/
Chennai,2018,Tata,Tiago  ,Manual,"₹5,32,017","29,112 km",1st Owner,Petrol,https://www.cars24.com/buy-used-tata-tiago-2018-cars-chennai-1138836968/
Chennai,2016,Maruti,Wagon R 1.0,Manual,"₹4,54,999","22,036 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2016-cars-chennai-1132188468/
Chennai,2018,Maruti,Celerio  ,Manual,"₹4,89,799","20,161 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-celerio-2018-cars-chennai-11340899793/
Chennai,2019,Maruti,Eeco  ,Manual,"₹4,87,999","7,493 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-eeco-2019-cars-chennai-1130098164/
Chennai,2017,Maruti,Wagon R 1.0,Manual,"₹4,08,153","42,356 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2017-cars-chennai-1134506246/
Chennai,2018,Hyundai,Grand i10 ,Manual,"₹5,90,799","28,636 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2018-cars-chennai-1137576064/
Chennai,2019,Hyundai,NEW SANTRO ,Automatic,"₹5,80,599","9,004 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-new-santro-2019-cars-chennai-1135011665/
Chennai,2016,Maruti,Alto 800 ,Manual,"₹2,81,499","75,081 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2016-cars-chennai-11327891791/
Chennai,2015,Hyundai,Xcent  ,Manual,"₹4,40,999","70,577 km",1st Owner,Diesel,https://www.cars24.com/buy-used-hyundai-xcent-2015-cars-chennai-1136790942/
Chennai,2016,Hyundai,Eon  ,Manual,"₹3,23,299","26,779 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-eon-2016-cars-chennai-1131974265/
Chennai,2017,Hyundai,Creta  ,Manual,"₹8,14,799","75,640 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-creta-2017-cars-chennai-1133750565/
Chennai,2019,Volkswagen,Vento  ,Automatic,"₹9,50,899","23,852 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-volkswagen-vento-2019-cars-chennai-1136877264/
Chennai,2018,Renault,Kwid  ,Manual,"₹3,87,499","42,487 km",1st Owner,Petrol,https://www.cars24.com/buy-used-renault-kwid-2018-cars-chennai-1139751065/
Chennai,2017,Ford,New Figo ,Manual,"₹4,69,299","74,921 km",2nd Owner,Diesel,https://www.cars24.com/buy-used-ford-new-figo-2017-cars-chennai-1139418000/
Chennai,2019,Ford,FREESTYLE  ,Manual,"₹6,59,199","21,938 km",1st Owner,Petrol,https://www.cars24.com/buy-used-ford-freestyle-2019-cars-chennai-1135850962/
Chennai,2016,Datsun,Redi Go ,Manual,"₹2,60,899","39,755 km",1st Owner,Petrol,https://www.cars24.com/buy-used-datsun-redi-go-2016-cars-chennai-1137870468/
Chennai,2016,Ford,Ecosport  ,Manual,"₹6,13,499","81,582 km",2nd Owner,Diesel,https://www.cars24.com/buy-used-ford-ecosport-2016-cars-chennai-1130323802/
Chennai,2017,Maruti,Alto 800 ,Manual,"₹3,08,999","14,636 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2017-cars-chennai-1135337268/
Chennai,2019,Hyundai,GRAND I10 NIOS,Manual,"₹7,25,699","11,190 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-nios-2019-cars-chennai-1136527869/
Chennai,2016,Hyundai,Grand i10 ,Manual,"₹4,87,099","32,805 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2016-cars-chennai-1137785866/
Chennai,2013,Maruti,Alto 800 ,Manual,"₹2,56,499","58,720 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2013-cars-chennai-1138821500/
Chennai,2016,Hyundai,Eon  ,Manual,"₹3,04,899","53,917 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-eon-2016-cars-chennai-1137388269/
Chennai,2013,Maruti,Wagon R 1.0,Manual,"₹3,72,599","48,953 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2013-cars-chennai-1130809446/
Chennai,2019,Maruti,Eeco  ,Manual,"₹4,49,099","29,145 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-eeco-2019-cars-chennai-1136741042/
Chennai,2017,Ford,Ecosport  ,Manual,"₹6,93,999","90,047 km",2nd Owner,Diesel,https://www.cars24.com/buy-used-ford-ecosport-2017-cars-chennai-1135141606/
Chennai,2018,Ford,Figo Aspire ,Manual,"₹5,89,399","14,545 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-ford-figo-aspire-2018-cars-chennai-1133515406/
Chennai,2020,Maruti,Eeco  ,Manual,"₹4,90,799","7,734 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-eeco-2020-cars-chennai-1132175909/
Chennai,2016,Hyundai,Grand i10 ,Manual,"₹4,92,399","20,582 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2016-cars-chennai-11319198790/
Chennai,2018,Nissan,Micra  ,Automatic,"₹5,57,907","37,642 km",1st Owner,Petrol,https://www.cars24.com/buy-used-nissan-micra-2018-cars-chennai-1135106262/
Chennai,2015,Hyundai,Eon  ,Manual,"₹2,86,937","70,761 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-eon-2015-cars-chennai-1131648662/
Chennai,2014,Hyundai,Elite i20 ,Manual,"₹5,51,999","90,866 km",1st Owner,Diesel,https://www.cars24.com/buy-used-hyundai-elite-i20-2014-cars-chennai-1130214065/
Chennai,2017,Honda,City  ,Manual,"₹7,82,699","66,192 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-city-2017-cars-chennai-1131395760/
Chennai,2017,Jeep,Compass  ,Manual,"₹14,57,999","24,777 km",1st Owner,Diesel,https://www.cars24.com/buy-used-jeep-compass-2017-cars-chennai-1133237149/
Chennai,2016,Hyundai,Eon  ,Manual,"₹3,10,199","39,984 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-eon-2016-cars-chennai-1136745468/
Chennai,2017,Hyundai,Eon  ,Manual,"₹3,49,799","15,425 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-eon-2017-cars-chennai-11308098710/
Chennai,2017,Maruti,Dzire  ,Manual,"₹6,53,199","51,783 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-dzire-2017-cars-chennai-11316793793/
Chennai,2019,Maruti,Celerio  ,Manual,"₹5,18,599","49,887 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-celerio-2019-cars-chennai-1134068666/
Chennai,2019,Maruti,Eeco  ,Manual,"₹4,88,499","32,470 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-eeco-2019-cars-chennai-1133148069/
Chennai,2016,Maruti,Wagon R 1.0,Manual,"₹4,52,799","13,138 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2016-cars-chennai-1134632960/
Chennai,2018,Maruti,Eeco  ,Manual,"₹4,71,199","12,519 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-eeco-2018-cars-chennai-11387690710/
Chennai,2018,Maruti,Eeco  ,Manual,"₹4,24,999","17,682 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-eeco-2018-cars-chennai-1135053200/
Chennai,2018,Maruti,Vitara Brezza ,Manual,"₹8,50,499","61,172 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-vitara-brezza-2018-cars-chennai-1139898866/
Chennai,2017,Honda,Jazz  ,Manual,"₹5,92,099","43,474 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-jazz-2017-cars-chennai-1135933969/
Chennai,2018,Maruti,Wagon R 1.0,Manual,"₹5,31,799","7,286 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2018-cars-chennai-11331192715/
Chennai,2017,Maruti,IGNIS  ,Automatic,"₹5,75,399","22,100 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-ignis-2017-cars-chennai-11387797718/
Chennai,2020,Maruti,IGNIS  ,Manual,"₹5,35,495","20,653 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-ignis-2020-cars-chennai-11339590719/
Chennai,2016,Hyundai,i20 Active ,Manual,"₹6,63,999","54,312 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-i20-active-2016-cars-chennai-1130716964/
Chennai,2014,Hyundai,Elite i20 ,Manual,"₹4,77,699","84,541 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-elite-i20-2014-cars-chennai-1139514961/
Chennai,2017,Maruti,Alto 800 ,Manual,"₹2,92,499","68,061 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2017-cars-chennai-1134443400/
Chennai,2019,Maruti,Eeco  ,Manual,"₹4,59,699","32,316 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-eeco-2019-cars-chennai-1138824263/
Chennai,2016,Maruti,Wagon R 1.0,Manual,"₹4,43,999","17,442 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2016-cars-chennai-1134684163/
Chennai,2017,Maruti,Swift  ,Manual,"₹5,62,399","59,949 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-swift-2017-cars-chennai-1137997766/
Chennai,2013,Hyundai,i20  ,Manual,"₹4,16,699","74,695 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-i20-2013-cars-chennai-1137547928/
Chennai,2020,Honda,City  ,Manual,"₹13,16,699","9,277 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-honda-city-2020-cars-chennai-11365093714/
Chennai,2018,Maruti,Wagon R 1.0,Manual,"₹4,53,099","16,691 km",3rd Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2018-cars-chennai-1138095665/
Chennai,2019,Maruti,Eeco  ,Manual,"₹4,88,099","25,873 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-eeco-2019-cars-chennai-1134732361/
Chennai,2016,Renault,Kwid  ,Manual,"₹3,50,537","48,004 km",1st Owner,Petrol,https://www.cars24.com/buy-used-renault-kwid-2016-cars-chennai-11388393716/
Chennai,2016,Renault,Kwid  ,Manual,"₹3,49,599","47,638 km",1st Owner,Petrol,https://www.cars24.com/buy-used-renault-kwid-2016-cars-chennai-11391097773/
Chennai,2016,Hyundai,Elite i20 ,Manual,"₹5,88,099","1,01,947 km",1st Owner,Diesel,https://www.cars24.com/buy-used-hyundai-elite-i20-2016-cars-chennai-1139049900/
Chennai,2019,Maruti,Baleno  ,Manual,"₹7,01,399","14,506 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2019-cars-chennai-11387799710/
Chennai,2019,Hyundai,GRAND I10 NIOS,Manual,"₹7,12,199","21,215 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-nios-2019-cars-chennai-1134338266/
Chennai,2015,Hyundai,Elite i20 ,Manual,"₹5,48,699","77,138 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-elite-i20-2015-cars-chennai-1135796260/
Chennai,2017,Honda,Jazz  ,Manual,"₹5,93,499","72,327 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-jazz-2017-cars-chennai-1136986261/
Chennai,2019,Maruti,Eeco  ,Manual,"₹4,69,499","25,534 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-eeco-2019-cars-chennai-1136389100/
Chennai,2016,Renault,Kwid  ,Automatic,"₹3,70,999","55,925 km",1st Owner,Petrol,https://www.cars24.com/buy-used-renault-kwid-2016-cars-chennai-11308399790/
Chennai,2016,Hyundai,Grand i10 ,Manual,"₹4,82,899","56,248 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2016-cars-chennai-11309495793/
Chennai,2019,Renault,Kwid  ,Automatic,"₹5,09,499","19,635 km",1st Owner,Petrol,https://www.cars24.com/buy-used-renault-kwid-2019-cars-chennai-1136386062/
Chennai,2014,Hyundai,Elite i20 ,Manual,"₹4,99,051","69,157 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-elite-i20-2014-cars-chennai-1139617865/
Chennai,2018,Hyundai,Eon  ,Manual,"₹3,61,299","12,080 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-eon-2018-cars-chennai-1137645466/
Chennai,2015,Hyundai,Grand i10 ,Automatic,"₹5,09,299","57,280 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2015-cars-chennai-11375193777/
Chennai,2018,Maruti,Alto 800 ,Manual,"₹3,14,999","72,412 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2018-cars-chennai-1130961302/
Chennai,2019,Renault,Kwid  ,Manual,"₹4,00,799","62,631 km",1st Owner,Petrol,https://www.cars24.com/buy-used-renault-kwid-2019-cars-chennai-1133546964/
Chennai,2017,Maruti,Wagon R 1.0,Manual,"₹4,55,799","13,363 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2017-cars-chennai-1132354763/
Chennai,2017,Maruti,Vitara Brezza ,Manual,"₹8,35,199","54,549 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-vitara-brezza-2017-cars-chennai-1131869508/
Chennai,2014,Maruti,Wagon R 1.0,Manual,"₹3,64,099","54,684 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2014-cars-chennai-1130592861/
Chennai,2018,Maruti,Eeco  ,Manual,"₹4,25,399","31,516 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-eeco-2018-cars-chennai-1134361801/
Chennai,2016,Hyundai,Eon  ,Manual,"₹3,03,899","45,416 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-eon-2016-cars-chennai-1136177063/
Chennai,2017,Honda,City  ,Manual,"₹9,00,299","36,926 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-city-2017-cars-chennai-11349495716/
Chennai,2019,Hyundai,VENUE  ,Manual,"₹9,63,149","64,270 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-venue-2019-cars-chennai-1136546262/
Chennai,2016,Hyundai,Eon  ,Manual,"₹3,51,599","27,458 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-eon-2016-cars-chennai-1132575663/
Chennai,2017,Maruti,Baleno  ,Manual,"₹6,21,799","21,285 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2017-cars-chennai-1134321461/
Chennai,2019,Maruti,Eeco  ,Manual,"₹4,76,099","25,509 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-eeco-2019-cars-chennai-1133041967/
Chennai,2017,Hyundai,Elite i20 ,Manual,"₹6,78,199","95,155 km",1st Owner,Diesel,https://www.cars24.com/buy-used-hyundai-elite-i20-2017-cars-chennai-11361598718/
