City,Year,Brand,Car Name,Car model,Car Price,KM,Owner,Car Type,Car link
Ahmedabad,2019,Hyundai,Verna  ,Manual,"₹9,93,199","5,788 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-verna-2019-cars-ahmedabad-20470896797/
Ahmedabad,2017,Honda,Brio  ,Automatic,"₹5,70,199","18,829 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-brio-2017-cars-surat-1351844663/
Ahmedabad,2019,Renault,Kwid  ,Manual,"₹4,08,799","21,268 km",1st Owner,Petrol,https://www.cars24.com/buy-used-renault-kwid-2019-cars-vadodara-13671896712/
Ahmedabad,2018,Hyundai,Grand i10 ,Manual,"₹5,84,099","14,793 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2018-cars-vadodara-13609090712/
Ahmedabad,2014,Hyundai,Elite i20 ,Manual,"₹5,63,299","50,419 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-elite-i20-2014-cars-ahmedabad-1141463267/
Ahmedabad,2018,Hyundai,Grand i10 ,Manual,"₹4,89,299","54,545 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2018-cars-surat-13546494790/
Ahmedabad,2019,Honda,Amaze  ,Automatic,"₹8,31,899","25,302 km",1st Owner,Diesel,https://www.cars24.com/buy-used-honda-amaze-2019-cars-rajkot-1503640360/
Ahmedabad,2017,Maruti,Alto 800 ,Manual,"₹3,13,899","31,386 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2017-cars-ahmedabad-11465295799/
Ahmedabad,2018,Honda,Jazz  ,Manual,"₹6,81,199","56,825 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-jazz-2018-cars-ahmedabad-1141416360/
Ahmedabad,2017,Maruti,Swift  ,Manual,"₹5,30,899","50,714 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-swift-2017-cars-ahmedabad-1140991466/
Ahmedabad,2017,Maruti,Baleno  ,Manual,"₹5,18,899","62,052 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2017-cars-ahmedabad-1140210104/
Ahmedabad,2016,Maruti,Vitara Brezza ,Manual,"₹6,97,299","1,50,355 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-vitara-brezza-2016-cars-ahmedabad-1357099805/
Ahmedabad,2018,Maruti,Vitara Brezza ,Automatic,"₹8,37,599","33,373 km",2nd Owner,Diesel,https://www.cars24.com/buy-used-maruti-vitara-brezza-2018-cars-ahmedabad-1350508907/
Ahmedabad,2018,Maruti,Celerio X ,Manual,"₹4,49,599","79,113 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-celerio-x-2018-cars-ahmedabad-1149894963/
Ahmedabad,2016,Maruti,Baleno  ,Manual,"₹5,18,799","90,855 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2016-cars-ahmedabad-1148914062/
Ahmedabad,2020,Hyundai,VENUE  ,Manual,"₹8,83,099","45,502 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-venue-2020-cars-ahmedabad-11427496770/
Ahmedabad,2016,Maruti,Vitara Brezza ,Manual,"₹7,95,299","77,481 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-vitara-brezza-2016-cars-vadodara-13699692713/
Ahmedabad,2017,Skoda,Rapid  ,Manual,"₹6,02,899","83,867 km",1st Owner,Petrol,https://www.cars24.com/buy-used-skoda-rapid-2017-cars-vadodara-13680391777/
Ahmedabad,2017,Maruti,Baleno  ,Manual,"₹5,55,699","1,15,329 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-baleno-2017-cars-ahmedabad-1466627408/
Ahmedabad,2018,Maruti,Vitara Brezza ,Manual,"₹8,06,899","39,033 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-vitara-brezza-2018-cars-ahmedabad-1148994029/
Ahmedabad,2021,Maruti,Baleno  ,Manual,"₹7,54,399","2,385 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2021-cars-ahmedabad-11425695778/
Ahmedabad,2018,Hyundai,Elite i20 ,Manual,"₹7,31,499","40,636 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-elite-i20-2018-cars-surat-13578890774/
Ahmedabad,2019,Hyundai,NEW SANTRO ,Manual,"₹5,16,899","15,026 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-new-santro-2019-cars-surat-13500697790/
Ahmedabad,2020,Maruti,Baleno  ,Manual,"₹6,85,899","3,627 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2020-cars-ahmedabad-1145156601/
Ahmedabad,2020,Maruti,IGNIS  ,Manual,"₹5,28,999","4,933 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-ignis-2020-cars-ahmedabad-1359084805/
Ahmedabad,2016,Hyundai,Grand i10 ,Manual,"₹4,41,699","73,191 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2016-cars-ahmedabad-1143794867/
Ahmedabad,2016,Hyundai,Elite i20 ,Manual,"₹5,88,699","59,671 km",3rd Owner,Diesel,https://www.cars24.com/buy-used-hyundai-elite-i20-2016-cars-ahmedabad-1146349468/
Ahmedabad,2020,Maruti,Baleno  ,Manual,"₹7,22,599","3,111 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2020-cars-ahmedabad-1140912862/
Ahmedabad,2020,Renault,Kwid  ,Manual,"₹4,87,199","19,935 km",1st Owner,Petrol,https://www.cars24.com/buy-used-renault-kwid-2020-cars-ahmedabad-11467499770/
Ahmedabad,2020,Honda,Civic  ,Manual,"₹17,10,199","29,552 km",1st Owner,Diesel,https://www.cars24.com/buy-used-honda-civic-2020-cars-ahmedabad-15024195796/
Ahmedabad,2019,Ford,Ecosport  ,Manual,"₹8,75,499","29,821 km",1st Owner,Diesel,https://www.cars24.com/buy-used-ford-ecosport-2019-cars-surat-1351213863/
Ahmedabad,2018,Maruti,Baleno  ,Manual,"₹5,77,999","33,217 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2018-cars-ahmedabad-1355977265/
Ahmedabad,2021,Maruti,S PRESSO ,Automatic,"₹4,94,199","3,151 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-s-presso-2021-cars-rajkot-1501750363/
Ahmedabad,2019,Hyundai,Creta  ,Automatic,"₹13,69,899","9,553 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-creta-2019-cars-vadodara-13628395772/
Ahmedabad,2016,Honda,City  ,Manual,"₹6,72,599","87,049 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-city-2016-cars-ahmedabad-1144608969/
Ahmedabad,2015,Volkswagen,Vento  ,Manual,"₹5,50,199","59,933 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-volkswagen-vento-2015-cars-ahmedabad-1145455863/
Ahmedabad,2020,Maruti,Baleno  ,Manual,"₹7,80,505","14,551 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2020-cars-ahmedabad-11477993717/
Ahmedabad,2021,Maruti,Baleno  ,Manual,"₹7,54,399","7,138 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2021-cars-ahmedabad-11444599770/
Ahmedabad,2016,Hyundai,Grand i10 ,Manual,"₹4,85,299","30,916 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2016-cars-ahmedabad-1147662269/
Ahmedabad,2015,Honda,Brio  ,Manual,"₹3,52,399","75,970 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-brio-2015-cars-ahmedabad-1143352402/
Ahmedabad,2020,Hyundai,NEW SANTRO ,Manual,"₹5,25,599","6,234 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-new-santro-2020-cars-ahmedabad-1143689565/
Ahmedabad,2016,Hyundai,Grand i10 ,Manual,"₹4,41,699","70,427 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2016-cars-ahmedabad-11422699795/
Ahmedabad,2021,Maruti,Alto  ,Manual,"₹5,53,099","19,549 km",1st Owner,Petrol + CNG,https://www.cars24.com/buy-used-maruti-alto-2021-cars-ahmedabad-11495891775/
Ahmedabad,2017,Hyundai,Xcent  ,Manual,"₹5,51,299","43,319 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-xcent-2017-cars-ahmedabad-11468997794/
Ahmedabad,2018,Hyundai,Creta  ,Manual,"₹12,26,599","72,123 km",1st Owner,Diesel,https://www.cars24.com/buy-used-hyundai-creta-2018-cars-gandhinagar-14259194791/
Ahmedabad,2016,Maruti,Wagon R 1.0,Manual,"₹4,18,099","22,698 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2016-cars-ahmedabad-11414292790/
Ahmedabad,2014,Hyundai,i10  ,Manual,"₹3,50,699","37,680 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-i10-2014-cars-ahmedabad-15030192791/
Ahmedabad,2019,Jeep,Compass  ,Manual,"₹14,25,399","60,946 km",1st Owner,Diesel,https://www.cars24.com/buy-used-jeep-compass-2019-cars-ahmedabad-1147364122/
Ahmedabad,2021,Maruti,S PRESSO ,Manual,"₹4,41,299","6,027 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-s-presso-2021-cars-ahmedabad-1147440761/
Ahmedabad,2019,Maruti,New Wagon-R ,Manual,"₹5,61,099","41,419 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-new--wagon-r-2019-cars-ahmedabad-1146570161/
Ahmedabad,2019,Hyundai,Grand i10 ,Manual,"₹5,41,699","28,022 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2019-cars-ahmedabad-1140608001/
Ahmedabad,2018,Hyundai,Grand i10 ,Manual,"₹5,84,099","19,521 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2018-cars-surat-13530694794/
Ahmedabad,2020,Volkswagen,Polo  ,Automatic,"₹8,79,699","40,145 km",1st Owner,Petrol,https://www.cars24.com/buy-used-volkswagen-polo-2020-cars-surat-1351324962/
Ahmedabad,2020,MG,HECTOR  ,Automatic,"₹17,76,099","10,501 km",1st Owner,Petrol,https://www.cars24.com/buy-used-mg-hector-2020-cars-rajkot-1509170466/
Ahmedabad,2020,Hyundai,VENUE  ,Manual,"₹10,48,999","14,064 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-venue-2020-cars-ahmedabad-11422097711/
Ahmedabad,2019,Hyundai,Creta  ,Automatic,"₹12,78,099","31,889 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-creta-2019-cars-ahmedabad-1140173864/
Ahmedabad,2014,Hyundai,i20  ,Manual,"₹4,14,299","48,665 km",3rd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-i20-2014-cars-ahmedabad-1145235967/
Ahmedabad,2017,Hyundai,Grand i10 ,Manual,"₹4,75,999","49,314 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2017-cars-surat-1350804763/
Ahmedabad,2020,Hyundai,Creta  ,Manual,"₹14,59,129","14,847 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-creta-2020-cars-ahmedabad-11425795776/
Ahmedabad,2018,Maruti,Vitara Brezza ,Manual,"₹7,21,699","52,735 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-vitara-brezza-2018-cars-ahmedabad-1143926841/
Ahmedabad,2020,Maruti,S PRESSO ,Manual,"₹4,33,099","39,768 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-s-presso-2020-cars-rajkot-15090094778/
Ahmedabad,2021,MG,HECTOR  ,,"₹17,37,999","14,982 km",1st Owner,Petrol,https://www.cars24.com/buy-used-mg-hector-2021-cars-ahmedabad-11499099778/
Ahmedabad,2017,Datsun,Redi Go ,Manual,"₹2,97,799","14,257 km",1st Owner,Petrol,https://www.cars24.com/buy-used-datsun-redi-go-2017-cars-ahmedabad-1142142765/
Ahmedabad,2017,Hyundai,Eon  ,Manual,"₹3,43,999","15,300 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-eon-2017-cars-ahmedabad-1141923766/
Ahmedabad,2020,Maruti,Dzire  ,Manual,"₹7,15,299","13,099 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-dzire-2020-cars-ahmedabad-1149486468/
Ahmedabad,2020,Hyundai,Creta  ,Manual,"₹14,83,599","65,365 km",1st Owner,Diesel,https://www.cars24.com/buy-used-hyundai-creta-2020-cars-vadodara-13615191719/
Ahmedabad,2020,Maruti,Baleno  ,Manual,"₹7,62,899","9,204 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2020-cars-vadodara-1362940268/
Ahmedabad,2019,Maruti,Dzire  ,Manual,"₹6,48,999","45,720 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-dzire-2019-cars-ahmedabad-1140658660/
Ahmedabad,2016,Maruti,Alto 800 ,Manual,"₹2,93,199","38,157 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2016-cars-ahmedabad-11466790791/
Ahmedabad,2016,Maruti,Wagon R 1.0,Manual,"₹4,00,399","31,312 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2016-cars-ahmedabad-1145826765/
Ahmedabad,2021,Maruti,Alto  ,Manual,"₹4,20,299","9,783 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-2021-cars-ahmedabad-11459692770/
Ahmedabad,2016,Maruti,Baleno  ,Manual,"₹5,57,999","56,814 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2016-cars-ahmedabad-1358753961/
Ahmedabad,2019,Maruti,Dzire  ,Manual,"₹6,60,899","39,361 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-dzire-2019-cars-ahmedabad-1143950267/
Ahmedabad,2019,Maruti,Dzire  ,Manual,"₹6,68,099","15,248 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-dzire-2019-cars-ahmedabad-1141397761/
Ahmedabad,2017,Maruti,Baleno  ,Manual,"₹5,87,099","56,796 km",2nd Owner,Diesel,https://www.cars24.com/buy-used-maruti-baleno-2017-cars-surat-1354906066/
Ahmedabad,2017,Maruti,Wagon R 1.0,Manual,"₹4,10,699","72,477 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2017-cars-surat-1357180967/
Ahmedabad,2017,Hyundai,Grand i10 ,Manual,"₹4,75,999","25,708 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2017-cars-ahmedabad-1149748468/
Ahmedabad,2016,Maruti,Baleno  ,Manual,"₹5,47,599","65,499 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2016-cars-vadodara-13611299791/
Ahmedabad,2015,Honda,City  ,Automatic,"₹6,69,699","61,219 km",3rd Owner,Petrol,https://www.cars24.com/buy-used-honda-city-2015-cars-ahmedabad-1147975662/
Ahmedabad,2020,MG,HECTOR  ,Automatic,"₹16,76,199","8,717 km",1st Owner,Petrol,https://www.cars24.com/buy-used-mg-hector-2020-cars-ahmedabad-1039767242/
Ahmedabad,2021,Hyundai,VENUE  ,Manual,"₹8,36,199","29,669 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-venue-2021-cars-surat-13514099794/
Ahmedabad,2017,Maruti,Baleno  ,Manual,"₹6,27,299","9,193 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2017-cars-ahmedabad-1149914767/
Ahmedabad,2016,Hyundai,Grand i10 ,Manual,"₹4,79,199","43,952 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2016-cars-ahmedabad-1146639863/
Ahmedabad,2019,Hyundai,Grand i10 ,Manual,"₹5,12,299","34,725 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2019-cars-ahmedabad-11498193779/
Ahmedabad,2019,Hyundai,Verna  ,Automatic,"₹10,88,199","40,336 km",2nd Owner,Diesel,https://www.cars24.com/buy-used-hyundai-verna-2019-cars-ahmedabad-1149421560/
Ahmedabad,2019,Maruti,Dzire  ,Manual,"₹6,83,499","18,618 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-dzire-2019-cars-ahmedabad-1142438665/
Ahmedabad,2018,Hyundai,Eon  ,Manual,"₹3,61,999","16,809 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-eon-2018-cars-ahmedabad-11499694791/
Ahmedabad,2017,Maruti,Baleno  ,Manual,"₹5,72,299","48,585 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2017-cars-surat-1350975662/
Ahmedabad,2019,KIA,SELTOS  ,Automatic,"₹13,52,399","58,603 km",1st Owner,Petrol,https://www.cars24.com/buy-used-kia-seltos-2019-cars-surat-1359796862/
Ahmedabad,2020,Maruti,Dzire  ,Manual,"₹6,80,999","32,623 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-dzire-2020-cars-ahmedabad-1148951066/
Ahmedabad,2019,Maruti,Dzire  ,Manual,"₹7,09,799","20,761 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-dzire-2019-cars-vadodara-13673594790/
Ahmedabad,2021,Maruti,Baleno  ,Manual,"₹6,89,699","22,651 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2021-cars-ahmedabad-1148680763/
Ahmedabad,2018,Maruti,Alto 800 ,Manual,"₹2,98,899","64,171 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2018-cars-ahmedabad-1145819060/
Ahmedabad,2016,Maruti,Baleno  ,Manual,"₹5,51,999","46,019 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2016-cars-ahmedabad-1148063960/
Ahmedabad,2017,Maruti,Wagon R 1.0,Manual,"₹4,66,299","16,248 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2017-cars-vadodara-13667392718/
Ahmedabad,2019,Maruti,S PRESSO ,Manual,"₹4,19,599","5,848 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-s-presso-2019-cars-ahmedabad-1145590842/
Ahmedabad,2019,Maruti,Baleno  ,Manual,"₹6,12,799","66,749 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2019-cars-ahmedabad-1140299960/
Ahmedabad,2020,Maruti,S PRESSO ,Manual,"₹4,52,599","10,024 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-s-presso-2020-cars-surat-13558897794/
Ahmedabad,2019,Maruti,Dzire  ,Manual,"₹6,50,799","58,978 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-dzire-2019-cars-ahmedabad-1144744461/
Ahmedabad,2019,KIA,SELTOS  ,Manual,"₹11,07,499","36,999 km",1st Owner,Petrol,https://www.cars24.com/buy-used-kia-seltos-2019-cars-surat-13529698771/
Ahmedabad,2016,Hyundai,Elite i20 ,Manual,"₹5,73,299","61,714 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-elite-i20-2016-cars-ahmedabad-1140646060/
Ahmedabad,2019,Maruti,Dzire  ,Manual,"₹7,11,499","20,691 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-dzire-2019-cars-ahmedabad-11451992714/
Ahmedabad,2018,Maruti,Wagon R 1.0,Manual,"₹4,18,899","80,865 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2018-cars-ahmedabad-1146912560/
Ahmedabad,2019,Maruti,Celerio X ,Manual,"₹5,13,799","14,071 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-celerio-x-2019-cars-ahmedabad-1141960968/
Ahmedabad,2018,Honda,City  ,Manual,"₹8,24,899","76,040 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-honda-city-2018-cars-ahmedabad-11409494710/
Ahmedabad,2020,Hyundai,GRAND I10 NIOS,Manual,"₹6,27,975","19,124 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-nios-2020-cars-ahmedabad-1146214363/
Ahmedabad,2019,Ford,Ecosport  ,Manual,"₹8,29,799","77,774 km",1st Owner,Diesel,https://www.cars24.com/buy-used-ford-ecosport-2019-cars-surat-1355282667/
Ahmedabad,2017,Maruti,Alto 800 ,Manual,"₹2,98,299","46,398 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2017-cars-ahmedabad-1144398068/
Ahmedabad,2017,Maruti,Wagon R 1.0,Manual,"₹4,18,299","27,932 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2017-cars-surat-1352353864/
Ahmedabad,2016,Hyundai,i20 Active ,Manual,"₹5,69,499","54,562 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-i20-active-2016-cars-vadodara-13612090794/
Ahmedabad,2017,Maruti,Baleno  ,Manual,"₹5,56,499","76,932 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2017-cars-ahmedabad-1149564364/
Ahmedabad,2019,Hyundai,Verna  ,Manual,"₹8,74,199","34,014 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-verna-2019-cars-surat-1359538068/
Ahmedabad,2020,Maruti,S PRESSO ,Manual,"₹3,81,599","23,128 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-s-presso-2020-cars-ahmedabad-1148956704/
Ahmedabad,2019,Hyundai,VENUE  ,Manual,"₹10,02,299","14,833 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-venue-2019-cars-ahmedabad-1140335064/
Ahmedabad,2019,Hyundai,NEW SANTRO ,Automatic,"₹5,06,699","26,810 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-new-santro-2019-cars-ahmedabad-1140560602/
Ahmedabad,2018,Maruti,IGNIS  ,Manual,"₹4,81,599","48,213 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-ignis-2018-cars-surat-1356118269/
Ahmedabad,2016,Maruti,Wagon R 1.0,Manual,"₹3,92,899","54,537 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2016-cars-surat-1359954264/
Ahmedabad,2019,MG,HECTOR  ,Manual,"₹16,29,899","55,484 km",2nd Owner,Diesel,https://www.cars24.com/buy-used-mg-hector-2019-cars-ahmedabad-11460991793/
Ahmedabad,2018,Honda,City  ,Automatic,"₹8,68,099","95,439 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-city-2018-cars-ahmedabad-1140973605/
Ahmedabad,2018,Maruti,Alto 800 ,Manual,"₹3,00,299","43,426 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2018-cars-ahmedabad-1145336706/
Ahmedabad,2017,Ford,Ecosport  ,Manual,"₹7,30,799","59,878 km",2nd Owner,Diesel,https://www.cars24.com/buy-used-ford-ecosport-2017-cars-ahmedabad-1142720967/
Ahmedabad,2020,Maruti,Baleno  ,Manual,"₹7,25,799","64,886 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2020-cars-ahmedabad-11461492793/
Ahmedabad,2017,Maruti,Wagon R 1.0,Manual,"₹4,27,299","38,391 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2017-cars-ahmedabad-11457995791/
Ahmedabad,2018,Maruti,Wagon R 1.0,Manual,"₹4,64,999","8,413 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2018-cars-ahmedabad-1142840969/
Ahmedabad,2020,MG,HECTOR  ,Automatic,"₹17,39,399","23,140 km",1st Owner,Petrol,https://www.cars24.com/buy-used-mg-hector-2020-cars-ahmedabad-1505762360/
Ahmedabad,2016,Maruti,S Cross ,Manual,"₹5,63,099","82,230 km",2nd Owner,Diesel,https://www.cars24.com/buy-used-maruti-s-cross-2016-cars-ahmedabad-1144759163/
Ahmedabad,2019,KIA,SELTOS  ,Manual,"₹11,07,499","19,762 km",1st Owner,Petrol,https://www.cars24.com/buy-used-kia-seltos-2019-cars-surat-1351283068/
Ahmedabad,2019,KIA,SELTOS  ,Automatic,"₹14,04,899","60,974 km",1st Owner,Petrol,https://www.cars24.com/buy-used-kia-seltos-2019-cars-surat-1358894569/
Ahmedabad,2019,Maruti,Dzire  ,Manual,"₹7,01,551","8,696 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-dzire-2019-cars-ahmedabad-1145475864/
Ahmedabad,2017,Maruti,Baleno  ,Manual,"₹6,27,299","29,746 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2017-cars-ahmedabad-11402096774/
Ahmedabad,2018,Maruti,Baleno  ,Manual,"₹5,30,699","98,876 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2018-cars-ahmedabad-1145157848/
Ahmedabad,2019,Honda,City  ,Manual,"₹9,49,799","58,758 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-honda-city-2019-cars-ahmedabad-1141675762/
Ahmedabad,2013,Maruti,Wagon R 1.0,Manual,"₹3,12,099","83,401 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2013-cars-ahmedabad-1148380960/
Ahmedabad,2018,Hyundai,Eon  ,Manual,"₹3,62,255","20,440 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-eon-2018-cars-ahmedabad-11405193711/
Ahmedabad,2018,Maruti,Ciaz  ,Manual,"₹6,49,099","83,622 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-ciaz-2018-cars-ahmedabad-1140102105/
Ahmedabad,2019,Honda,Amaze  ,Manual,"₹7,57,499","8,559 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-amaze-2019-cars-surat-13523295795/
Ahmedabad,2021,Maruti,S Cross ,,"₹11,41,422","10,285 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-s-cross-2021-cars-ahmedabad-1141382466/
Ahmedabad,2018,Honda,Jazz  ,Manual,"₹6,84,599","43,882 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-jazz-2018-cars-surat-1358946465/
Ahmedabad,2018,Hyundai,Verna  ,Automatic,"₹10,11,499","17,142 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-verna-2018-cars-ahmedabad-1140168266/
Ahmedabad,2017,Maruti,Baleno  ,Manual,"₹5,92,299","34,151 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2017-cars-ahmedabad-1146524865/
Ahmedabad,2021,Maruti,Baleno  ,Manual,"₹7,15,635","21,363 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2021-cars-ahmedabad-11461298770/
Ahmedabad,2018,Maruti,Alto 800 ,Manual,"₹3,22,299","47,663 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2018-cars-ahmedabad-1355482160/
Ahmedabad,2021,Maruti,S PRESSO ,Manual,"₹4,36,199","19,278 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-s-presso-2021-cars-ahmedabad-14203395776/
Ahmedabad,2017,Maruti,Baleno  ,Manual,"₹5,66,299","84,107 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2017-cars-ahmedabad-1140843165/
Ahmedabad,2022,Maruti,S Cross ,Manual,"₹11,19,599","14,122 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-s-cross-2022-cars-ahmedabad-11465595770/
